symbols,moving avg days,direction,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
SCHQ_VGLT,20,long,0.0,0.0,-622.3055638887481,-491.6705638888889,-57273.70931818182,-21.293090909090626,114526.12554545453,-0.006224105927124084,-1.3847524790941064,-785.327024999948,91,429803.0
SCHQ_VGLT,20,long,-0.0005,0.0,204.83049861115992,-283.3295013888889,-32727.788863636368,-16.101136363635767,65439.476590909086,0.0035853591425954083,0.5589481238942987,-179.7162674999974,40,191174.0
SCHQ_VGLT,20,long,-0.0005,-0.0005,-152.74179416663858,-144.44179416666668,-16363.632681818184,-11.913818181817954,32715.351545454545,-0.005347910816913334,-0.6120812171865415,-256.8115611110708,54,256400.0
SCHQ_VGLT,20,long,-0.001,0.0,258.28221611110905,-80.55778388888889,-8182.3597272727275,-5.422136363636277,16359.29731818182,0.018084550497516363,0.9529971769216592,-143.7104463888843,8,37210.0
SCHQ_VGLT,20,long,-0.001,-0.0005,303.3784941666595,-30.561505833333335,-3182.312772727273,-3.5640454545453064,6361.0615,0.05463023351312598,1.703762836089307,-23.814999999999998,12,55332.0
SCHQ_VGLT,20,long,-0.001,-0.001,227.22695305555465,-27.78304694444445,-2727.655863636364,-3.142590909090888,5452.169136363636,0.04773845779862693,1.3236203952172243,-59.06244638888223,12,55332.0
SCHQ_VGLT,20,long,-0.0015,0.0,95.05318888887739,-5.556811111111111,-909.2963636363637,-0.7927272727272463,1817.8,0.0598960871783002,0.7427454450331551,-22.295,2,9106.0
SCHQ_VGLT,20,long,-0.0015,-0.0005,89.83145500000278,-2.7785450000000003,-454.671,-0.7260909090908667,908.6159090909091,0.11324680475548823,0.8402536477826,-22.295,2,8918.0
SCHQ_VGLT,20,long,-0.0015,-0.001,89.83145500000278,-2.7785450000000003,-454.671,-0.7260909090908667,908.6159090909091,0.11324680475548823,0.8402536477826,-22.295,2,8918.0
SCHQ_VGLT,20,long,-0.0015,-0.0015,89.83145500000278,-2.7785450000000003,-454.671,-0.7260909090908667,908.6159090909091,0.11324680475548823,0.8402536477826,-22.295,2,8918.0
SCHQ_VGLT,20,long,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.002,-0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.002,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.002,-0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0025,-0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0025,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0025,-0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0025,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0025,-0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,-0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,-0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,-0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.003,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0035,-0.0035,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.0035,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.004,-0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,-0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,-0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,-0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,-0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,-0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
SCHQ_VGLT,20,long,-0.0045,-0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
