,bop date,eop date,day count,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop XLP,bop VDC / XLP moving avg,eop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,bop VDC / VDC moving avg,eop VDC / VDC moving avg,eop VDC unit price,XLP unit price pct diff,VDC unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLP shares per unit,bop XLP shares,eop XLP shares,eop XLP shares bought,eop XLP shares sold,eop XLP shares traded,VDC shares per unit,bop VDC shares,eop VDC shares,eop VDC shares bought,eop VDC shares sold,eop VDC shares traded,XLP daily commission,VDC daily commission,daily total commissions,XLP cop,XLP pct cop,XLP daily position pnl,VDC cop,VDC pct cop,VDC daily position pnl,daily position pnl,short XLP investment amount,long XLP investment amount,XLP investment amount,daily XLP borrow cost,short VDC investment amount,long VDC investment amount,VDC investment amount,daily VDC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
361,2025-06-11,2025-06-12,1,81.48,81.96,220.24,221.29,2.699975597852611,2.707481773555972,2.7069944510715436,221.90520616064745,1.0,1.0,1.0,221.29,0.002776232897991238,0.0,0.002776232897991238,False,True,False,0,-1,1224.0,0.0,-1224.0,0.0,1224.0,-1224.0,452.0,0.0,452.0,452.0,-0.0,452.0,-6.12,-2.2600000000000002,-8.38,0.47999999999998977,0.005873732012093916,0.0,1.049999999999983,0.004756197673422811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38,649.8250372222354,-456.3440347222289
362,2025-06-12,2025-06-13,1,81.96,80.96,221.29,218.73,2.7017045454545454,2.7069944510715436,2.7067025523891313,219.15827075875214,1.0,1.0,1.0,218.73,0.0019560738384934435,0.0,0.0019560738384934435,False,False,True,-1,0,1237.0,-1224.0,0.0,1224.0,-0.0,1224.0,457.0,452.0,0.0,0.0,452.0,-452.0,-6.12,-2.2600000000000002,-8.38,-1.0,-0.012276117831543564,1224.0,-2.5600000000000023,-0.01163596602132601,-1157.120000000001,66.87999999999897,-100319.04,0.0,-100319.04,-2.78664,0.0,100023.08,100023.08,0.0,-295.95999999999185,200342.12,-100319.04,-2.78664,55.71335999999897,705.5383972222344,-400.63067472222997
363,2025-06-13,2025-06-16,3,80.96,81.22,218.73,219.32,2.7003201181974883,2.7067025523891313,2.7062061908078396,219.83838130504523,1.0,1.0,1.0,219.32,0.0023607954117372413,0.0,0.0023607954117372413,False,True,False,0,-1,1234.0,0.0,-1234.0,0.0,1234.0,-1234.0,456.0,0.0,456.0,456.0,-0.0,456.0,-6.17,-2.2800000000000002,-8.45,0.2600000000000051,0.0032063167189964373,0.0,0.5900000000000034,0.002693758049399155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.45,697.0883972222343,-409.08067472223
364,2025-06-16,2025-06-17,1,81.22,80.53,219.32,217.65,2.702719483422327,2.7062061908078396,2.705866524109074,217.93078454575533,1.0,1.0,1.0,217.65,0.0012892422926332467,0.0,0.0012892422926332467,False,False,True,-1,0,1242.0,-1234.0,0.0,1234.0,-0.0,1234.0,459.0,456.0,0.0,0.0,456.0,-456.0,-6.17,-2.2800000000000002,-8.45,-0.6899999999999977,-0.008531736450698173,851.4599999999972,-1.6699999999999875,-0.007643582537541094,-761.5199999999943,89.9400000000029,-100225.48,0.0,-100225.48,-2.7840411111111107,0.0,100009.92,100009.92,0.0,-215.55999999999767,200235.4,-100225.48,-2.7840411111111107,78.70595888889179,775.7943561111261,-330.3747158333382
365,2025-06-17,2025-06-18,1,80.53,80.43,217.65,217.32,2.701976874300634,2.705866524109074,2.7055900651606675,217.6328445340928,1.0,1.0,1.0,217.32,0.0014385218626471392,0.0,0.0014385218626471392,False,False,True,0,0,1245.0,0.0,0.0,0.0,-0.0,0.0,460.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09999999999999432,-0.0012425448914758568,-0.0,-0.3300000000000125,-0.001517346314984286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.7943561111261,-330.3747158333382
366,2025-06-18,2025-06-20,2,80.43,81.02,217.32,218.48,2.696618118982967,2.7055900651606675,2.705205390512069,219.20690707931726,1.0,1.0,1.0,218.48,0.003321587810313847,0.0,0.003321587810313847,False,True,False,0,-1,1239.0,0.0,-1239.0,0.0,1239.0,-1239.0,458.0,0.0,458.0,458.0,-0.0,458.0,-6.195,-2.29,-8.485,0.5899999999999892,0.007308796858566733,0.0,1.1599999999999966,0.0053235554821271765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.485,767.3093561111261,-338.8597158333382
367,2025-06-20,2025-06-23,3,81.02,81.4,218.48,221.49,2.721007371007371,2.705205390512069,2.706022056725415,220.20371878768245,1.0,1.0,1.0,221.49,-0.005824329365768125,0.0,-0.005824329365768125,False,False,True,-1,0,1220.0,-1239.0,0.0,1239.0,-0.0,1239.0,451.0,458.0,0.0,0.0,458.0,-458.0,-6.195,-2.29,-8.485,0.38000000000000966,0.004679235233950332,-470.820000000012,3.0100000000000193,0.0136829645737345,1378.5800000000088,907.7599999999968,-100383.78,0.0,-100383.78,-8.365314999999999,0.0,100063.84,100063.84,0.0,-319.9400000000023,200447.62,-100383.78,-8.365314999999999,890.9096849999968,1658.2190411111228,0.0
368,2025-06-23,2025-06-24,1,81.4,81.33,221.49,221.37,2.7218738472888235,2.706022056725415,2.7070299647761304,220.080773873478,1.0,1.0,1.0,221.37,-0.005840876800194709,0.0,-0.005840876800194709,False,False,True,0,0,1223.0,0.0,0.0,0.0,-0.0,0.0,452.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000739,-0.0008603208298108469,-0.0,-0.12000000000000455,-0.0005419320007989354,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.2190411111228,0.0
369,2025-06-24,2025-06-25,1,81.33,80.24,221.37,218.57,2.7239531405782653,2.7070299647761304,2.70797743963356,217.21208437363669,1.0,1.0,1.0,218.57,-0.006232105770641925,0.0,-0.006232105770641925,False,False,True,0,0,1240.0,0.0,0.0,0.0,-0.0,0.0,458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0900000000000034,-0.013492808525003836,-0.0,-2.8000000000000114,-0.01272918037628898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.2190411111228,0.0
370,2025-06-25,2025-06-26,1,80.24,80.17,218.57,216.94,2.705999750530123,2.70797743963356,2.707999853181098,217.09855133542248,1.0,1.0,1.0,216.94,0.0007305864513048295,0.0,0.0007305864513048295,False,False,True,0,0,1248.0,0.0,0.0,0.0,-0.0,0.0,461.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06999999999999318,-0.0008727635988197039,-0.0,-1.6299999999999955,-0.007485511750024524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.2190411111228,0.0
371,2025-06-26,2025-06-27,1,80.17,80.55,216.94,218.23,2.7092489137181874,2.707999853181098,2.7081133766894405,218.12938817373742,1.0,1.0,1.0,218.23,-0.00046114203462693597,0.0,-0.00046114203462693597,False,False,True,0,0,1240.0,0.0,0.0,0.0,-0.0,0.0,458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.004728729568122975,0.0,1.289999999999992,0.005928734878836867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.2190411111228,0.0
372,2025-06-27,2025-06-30,3,80.55,80.97,218.23,219.0,2.7047054464616527,2.7081133766894405,2.70779389831833,219.27594011054398,1.0,1.0,1.0,219.0,0.0012592073702944655,0.0,0.0012592073702944655,True,False,True,0,0,1238.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4200000000000017,0.0052006060750396975,0.0,0.7700000000000102,0.0035221773255925213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.2190411111228,0.0
373,2025-06-30,2025-07-01,1,80.97,81.98,219.0,221.55,2.702488411807758,2.70779389831833,2.707342788020687,221.9849437841367,1.0,1.0,1.0,221.55,0.001961261134669908,0.0,0.001961261134669908,False,False,True,0,0,1221.0,0.0,0.0,0.0,-0.0,0.0,451.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0100000000000051,0.01239659937816848,0.0,2.5500000000000114,0.011576567828997658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.2190411111228,0.0
374,2025-07-01,2025-07-02,1,81.98,82.22,221.55,221.89,2.698735100948674,2.707342788020687,2.706790412633338,222.5977240310609,1.0,1.0,1.0,221.89,0.0031844507322366165,0.0,0.0031844507322366165,False,True,False,0,-1,1221.0,0.0,-1221.0,0.0,1221.0,-1221.0,451.0,0.0,451.0,451.0,-0.0,451.0,-6.105,-2.255,-8.36,0.23999999999999488,0.002923266393540896,0.0,0.339999999999975,0.0015334659328266548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.36,1649.859041111123,-8.3599999999999
375,2025-07-02,2025-07-03,1,82.22,82.18,221.89,222.06,2.7021173034801653,2.706790412633338,2.706229773307225,222.44403611020772,1.0,1.0,1.0,222.06,0.0017279312427450947,0.0,0.0017279312427450947,False,False,True,-1,0,1218.0,-1221.0,0.0,1221.0,-0.0,1221.0,450.0,451.0,0.0,0.0,451.0,-451.0,-6.105,-2.255,-8.36,-0.03999999999999204,-0.0004866180144685319,48.83999999999028,0.17000000000001592,0.0007658520477945232,76.67000000000718,125.50999999999746,-100390.62,0.0,-100390.62,-2.7886283333333335,0.0,100072.39,100072.39,0.0,-318.2299999999959,200463.01,-100390.62,-2.7886283333333335,114.36137166666413,1764.220412777787,0.0
376,2025-07-03,2025-07-07,4,82.18,82.11,222.06,221.98,2.7034465960297163,2.706229773307225,2.706058863516423,222.20852668625625,1.0,1.0,1.0,221.98,0.0010289626709816323,0.0,0.0010289626709816323,False,False,True,0,0,1218.0,0.0,0.0,0.0,-0.0,0.0,450.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000739,-0.0008521517345663515,-0.0,-0.0800000000000125,-0.000360327902286235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
377,2025-07-07,2025-07-08,1,82.11,81.35,221.98,219.74,2.701167793484942,2.706058863516423,2.7057090024867896,220.13788854706098,1.0,1.0,1.0,219.74,0.0018090868667779978,0.0,0.0018090868667779978,False,False,True,0,0,1231.0,0.0,0.0,0.0,-0.0,0.0,455.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7600000000000051,-0.009298978055650654,-0.0,-2.2399999999999807,-0.010142258451098455,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
378,2025-07-08,2025-07-09,1,81.35,80.82,219.74,218.66,2.705518436030686,2.7057090024867896,2.7056331223760903,218.6754015809823,1.0,1.0,1.0,218.66,7.043372630243438e-05,0.0,7.043372630243438e-05,False,False,True,0,0,1237.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5300000000000011,-0.006536374014719196,-0.0,-1.0800000000000125,-0.004927017266396273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
379,2025-07-09,2025-07-10,1,80.82,81.11,218.66,219.14,2.7017630378498336,2.7056331223760903,2.705416724366429,219.45390255592469,1.0,1.0,1.0,219.14,0.001431404347813071,0.0,0.001431404347813071,False,False,True,0,0,1234.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29000000000000625,0.003581798431925869,0.0,0.47999999999998977,0.002192782970908457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
380,2025-07-10,2025-07-11,1,81.11,80.81,219.14,218.42,2.70288330652147,2.705416724366429,2.705411159697412,218.62472549605116,1.0,1.0,1.0,218.42,0.000936862975719411,0.0,0.000936862975719411,False,False,True,0,0,1239.0,0.0,0.0,0.0,-0.0,0.0,458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.0037055378368970665,-0.0,-0.7199999999999989,-0.0032909802076649414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
381,2025-07-11,2025-07-14,3,80.81,80.88,218.42,218.75,2.704624134520277,2.705411159697412,2.7056435865307953,218.81365459632667,1.0,1.0,1.0,218.75,0.0002909501102619224,0.0,0.0002909501102619224,False,False,True,0,0,1236.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06999999999999318,0.0008658544668595461,0.0,0.3300000000000125,0.0015097104681414365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
382,2025-07-14,2025-07-15,1,80.88,80.07,218.75,216.57,2.7047583364556016,2.7056435865307953,2.7057962760808483,216.64088197352075,1.0,1.0,1.0,216.57,0.0003272400445270197,0.0,0.0003272400445270197,False,False,True,0,0,1250.0,0.0,0.0,0.0,-0.0,0.0,462.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8100000000000023,-0.01006532262767357,-0.0,-2.180000000000007,-0.010015704418544543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
383,2025-07-15,2025-07-16,1,80.07,80.35,216.57,217.15,2.7025513378967023,2.7057962760808483,2.705907837065809,217.41073078309614,1.0,1.0,1.0,217.15,0.0011999741159890037,0.0,0.0011999741159890037,False,False,True,0,0,1247.0,0.0,0.0,0.0,-0.0,0.0,461.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.003490840098979118,0.0,0.5800000000000125,0.0026745381616516207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
384,2025-07-16,2025-07-17,1,80.35,81.11,217.15,219.31,2.7038589569720135,2.705907837065809,2.705964810743293,219.47618466440775,1.0,1.0,1.0,219.31,0.0007574744974287659,0.0,0.0007574744974287659,False,False,True,0,0,1234.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7600000000000051,0.009414165898731728,0.0,2.1599999999999966,0.009897895038582715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
385,2025-07-17,2025-07-18,1,81.11,80.89,219.31,218.61,2.7025590307825444,2.705964810743293,2.7059939185673887,218.885493541025,1.0,1.0,1.0,218.61,0.0012594121836958228,0.0,0.0012594121836958228,False,False,True,0,0,1237.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.002716051052392119,-0.0,-0.6999999999999886,-0.003196933669113145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
386,2025-07-18,2025-07-21,3,80.89,80.88,218.61,218.58,2.7025222551928785,2.7059939185673887,2.7062891253778845,218.86078813373038,1.0,1.0,1.0,218.58,0.0012837768215068009,0.0,0.0012837768215068009,False,False,True,0,0,1237.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000005116,-0.0001236323176453638,-0.0,-0.030000000000001137,-0.000137240101773075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.220412777787,0.0
387,2025-07-21,2025-07-22,1,80.88,81.62,218.58,220.31,2.6992158784611613,2.7062891253778845,2.7051995507505735,220.88731841334294,1.0,1.0,1.0,220.31,0.0026170546318021676,0.0,0.0026170546318021676,False,True,False,0,-1,1229.0,0.0,-1229.0,0.0,1229.0,-1229.0,454.0,0.0,454.0,454.0,-0.0,454.0,-6.1450000000000005,-2.27,-8.415000000000001,0.7400000000000091,0.009107755265443787,0.0,1.7299999999999898,0.007883565175946242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.415000000000001,1755.805412777787,-8.414999999999964
388,2025-07-22,2025-07-23,1,81.62,81.65,220.31,220.7,2.703000612369871,2.7051995507505735,2.704255889004626,220.87954331878433,1.0,1.0,1.0,220.7,0.0008131868035773153,0.0,0.0008131868035773153,False,False,True,-1,0,1225.0,-1229.0,0.0,1229.0,-0.0,1229.0,453.0,454.0,0.0,0.0,454.0,-454.0,-6.1450000000000005,-2.27,-8.415000000000001,0.030000000000001137,0.0003674894388145559,-36.8700000000014,0.38999999999998636,0.0017686678382169917,177.0599999999938,140.1899999999924,-100310.98000000001,0.0,-100310.98000000001,-2.7864161111111114,0.0,100020.74,100020.74,0.0,-290.24000000000524,200331.72000000003,-100310.98000000001,-2.7864161111111114,128.9885838888813,1884.7939966666684,0.0
389,2025-07-23,2025-07-24,1,81.65,81.36,220.7,219.74,2.7008357915437564,2.704255889004626,2.703100021552901,220.01825912941638,1.0,1.0,1.0,219.74,0.001265509678447331,0.0,0.001265509678447331,False,False,True,0,0,1230.0,0.0,0.0,0.0,-0.0,0.0,455.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29000000000000625,-0.003558067676169709,-0.0,-0.9599999999999795,-0.004359283989955709,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
390,2025-07-24,2025-07-25,1,81.36,81.5,219.74,220.14,2.7011042944785273,2.703100021552901,2.702855248750321,220.30265175656143,1.0,1.0,1.0,220.14,0.0007385831653982712,0.0,0.0007385831653982712,False,False,True,0,0,1227.0,0.0,0.0,0.0,-0.0,0.0,454.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0017192685065125835,0.0,0.39999999999997726,0.0018186783225106198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
391,2025-07-25,2025-07-28,3,81.5,80.66,220.14,218.27,2.706050086784032,2.702855248750321,2.702695307403613,218.01230436420087,1.0,1.0,1.0,218.27,-0.001181325317070461,0.0,-0.001181325317070461,False,False,True,0,0,1238.0,0.0,0.0,0.0,-0.0,0.0,458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8400000000000034,-0.010360230801594946,-0.0,-1.8699999999999761,-0.008530879044259419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
392,2025-07-28,2025-07-29,1,80.66,81.19,218.27,219.51,2.7036580859711785,2.702695307403613,2.7026429393790896,219.43183200809935,1.0,1.0,1.0,219.51,-0.00035616561023297665,0.0,-0.00035616561023297665,False,False,True,0,0,1232.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.0065492974291330875,0.0,1.2399999999999807,0.005664961013062127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
393,2025-07-29,2025-07-30,1,81.19,80.47,219.51,217.78,2.706350192618367,2.7026429393790896,2.70283602841962,217.48167733183533,1.0,1.0,1.0,217.78,-0.0013707740902267397,0.0,-0.0013707740902267397,False,False,True,0,0,1241.0,0.0,0.0,0.0,-0.0,0.0,459.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7199999999999989,-0.008907642716313603,-0.0,-1.7299999999999898,-0.007912410646133405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
394,2025-07-30,2025-07-31,1,80.47,79.78,217.78,216.12,2.7089496114314366,2.70283602841962,2.703346753943758,215.63225834731728,1.0,1.0,1.0,216.12,-0.00225935985618801,0.0,-0.00225935985618801,True,False,True,0,0,1251.0,0.0,0.0,0.0,-0.0,0.0,463.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6899999999999977,-0.008611597680780918,-0.0,-1.6599999999999966,-0.007651569942049855,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
395,2025-07-31,2025-08-01,1,79.78,80.16,216.12,216.86,2.7053393213572856,2.703346753943758,2.703507854837614,216.70027579613162,1.0,1.0,1.0,216.86,-0.0007368027931110261,0.0,-0.0007368027931110261,False,False,True,0,0,1246.0,0.0,0.0,0.0,-0.0,0.0,461.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.004751790859294133,0.0,0.7400000000000091,0.003418175068170854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
396,2025-08-01,2025-08-04,3,80.16,80.55,216.86,218.0,2.7063935443823715,2.703507854837614,2.7036552022552467,217.7675577071698,1.0,1.0,1.0,218.0,-0.0010668178975893955,0.0,-0.0010668178975893955,False,False,True,0,0,1241.0,0.0,0.0,0.0,-0.0,0.0,459.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.004853472286428666,0.0,1.1399999999999864,0.005243078745052997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
397,2025-08-04,2025-08-05,1,80.55,80.47,218.0,217.17,2.698769727848888,2.7036552022552467,2.7035352989734442,217.5631341254797,1.0,1.0,1.0,217.17,0.00180862327614488,0.0,0.00180862327614488,False,False,True,0,0,1244.0,0.0,0.0,0.0,-0.0,0.0,460.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0009936654649419143,-0.0,-0.8300000000000125,-0.003814605815929347,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
398,2025-08-05,2025-08-06,1,80.47,81.62,217.17,220.61,2.702891448174467,2.7035352989734442,2.703403949580633,220.66255110221252,1.0,1.0,1.0,220.61,0.00023817979309915293,0.0,0.00023817979309915293,False,False,True,0,0,1225.0,0.0,0.0,0.0,-0.0,0.0,453.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1500000000000057,0.014189885819618324,0.0,3.440000000000026,0.01571597973451198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
399,2025-08-06,2025-08-07,1,81.62,82.24,220.61,222.05,2.700024319066148,2.703403949580633,2.703317013641449,222.32794081351125,1.0,1.0,1.0,222.05,0.001250921003171286,0.0,0.001250921003171286,False,False,True,0,0,1217.0,0.0,0.0,0.0,-0.0,0.0,450.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6199999999999903,0.007567471729195153,0.0,1.4399999999999977,0.006506145030439559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
400,2025-08-07,2025-08-08,1,82.24,82.48,222.05,222.66,2.699563530552861,2.703317013641449,2.7031510248430184,222.96958728514673,1.0,1.0,1.0,222.66,0.001389437971740684,0.0,0.001389437971740684,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,449.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2400000000000091,0.002914038001849719,0.0,0.6099999999999852,0.002743362562449876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
401,2025-08-08,2025-08-11,3,82.48,82.41,222.66,222.89,2.7046474942361365,2.7031510248430184,2.703152192828811,222.76667595731314,1.0,1.0,1.0,222.89,-0.0005534486634574749,0.0,-0.0005534486634574749,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,449.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000739,-0.0008490509334124222,-0.0,0.22999999999998977,0.001032431917540347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
402,2025-08-11,2025-08-12,1,82.41,82.63,222.89,223.63,2.7064020331598693,2.703152192828811,2.7032343776640246,223.36146569344464,1.0,1.0,1.0,223.63,-0.0012015188632046557,0.0,-0.0012015188632046557,False,False,True,0,0,1208.0,0.0,0.0,0.0,-0.0,0.0,447.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.0026660219378008953,0.0,0.7400000000000091,0.003314524220524357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
403,2025-08-12,2025-08-13,1,82.63,82.63,223.63,223.28,2.7021662834321676,2.7032343776640246,2.7032151249407983,223.36825662637835,1.0,1.0,1.0,223.28,0.00039519521779240514,0.0,0.00039519521779240514,False,False,True,0,0,1211.0,0.0,0.0,0.0,-0.0,0.0,448.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3499999999999943,-0.001566311210559088,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
404,2025-08-13,2025-08-14,1,82.63,81.89,223.28,221.39,2.703504701428746,2.7032151249407983,2.703197412163635,221.36628658140197,1.0,1.0,1.0,221.39,-0.0001071172531678251,0.0,-0.0001071172531678251,False,False,True,0,0,1222.0,0.0,0.0,0.0,-0.0,0.0,452.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7399999999999949,-0.008995927430996005,-0.0,-1.8900000000000148,-0.008500737091933119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7939966666684,0.0
